Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit
2024-04-12,Station 15,Central,Petrol,3116,1.25,1.05,3895.0,3271.8,623.1999999999998
2024-12-14,Station 4,Central,LPG,1387,0.9,0.7,1248.3,970.9,277.4
2024-09-27,Station 13,Central,Petrol,3604,1.25,1.05,4505.0,3784.2000000000003,720.7999999999997
2024-04-16,Station 11,Western,Diesel,5937,1.2,1.0,7124.4,5937.0,1187.3999999999996
2024-03-12,Station 3,Eastern,LPG,549,0.9,0.7,494.1,384.29999999999995,109.80000000000007
2024-07-07,Station 1,Western,Diesel,4451,1.2,1.0,5341.2,4451.0,890.1999999999998
2024-01-21,Station 6,Greater Accra,LPG,4060,0.9,0.7,3654.0,2842.0,812.0
2024-04-12,Station 2,Central,Petrol,518,1.25,1.05,647.5,543.9,103.60000000000002
2024-05-01,Station 8,Western,Petrol,5321,1.25,1.05,6651.25,5587.05,1064.1999999999998
2024-08-02,Station 10,Western,Petrol,1973,1.25,1.05,2466.25,2071.65,394.5999999999999
2024-11-26,Station 5,Greater Accra,Diesel,4561,1.2,1.0,5473.2,4561.0,912.1999999999998
2024-03-28,Station 7,Ashanti,LPG,3106,0.9,0.7,2795.4,2174.2,621.2000000000003
2024-04-09,Station 10,Eastern,Petrol,951,1.25,1.05,1188.75,998.5500000000001,190.19999999999993
2024-12-25,Station 12,Ashanti,Diesel,5760,1.2,1.0,6912.0,5760.0,1152.0
2024-05-31,Station 2,Central,Petrol,5703,1.25,1.05,7128.75,5988.150000000001,1140.5999999999995
2024-05-10,Station 13,Western,Diesel,4265,1.2,1.0,5118.0,4265.0,853.0
2024-05-29,Station 8,Greater Accra,Petrol,2938,1.25,1.05,3672.5,3084.9,587.5999999999999
2024-11-04,Station 2,Greater Accra,LPG,4810,0.9,0.7,4329.0,3367.0,962.0
2024-09-14,Station 4,Eastern,Diesel,2049,1.2,1.0,2458.7999999999997,2049.0,409.7999999999997
2024-12-09,Station 1,Ashanti,Petrol,3974,1.25,1.05,4967.5,4172.7,794.8000000000002
2024-10-20,Station 15,Eastern,Petrol,627,1.25,1.05,783.75,658.35,125.39999999999998
2024-07-10,Station 5,Western,Petrol,5355,1.25,1.05,6693.75,5622.75,1071.0
2024-10-03,Station 9,Eastern,Petrol,3261,1.25,1.05,4076.25,3424.05,652.1999999999998
2024-06-09,Station 1,Greater Accra,Petrol,4956,1.25,1.05,6195.0,5203.8,991.1999999999998
2024-11-09,Station 9,Greater Accra,LPG,5164,0.9,0.7,4647.6,3614.7999999999997,1032.8000000000006
2024-01-22,Station 11,Central,Diesel,1915,1.2,1.0,2298.0,1915.0,383.0
2024-09-09,Station 15,Central,Diesel,701,1.2,1.0,841.1999999999999,701.0,140.19999999999993
2024-08-23,Station 8,Western,Petrol,2869,1.25,1.05,3586.25,3012.4500000000003,573.7999999999997
2024-12-10,Station 6,Ashanti,LPG,1017,0.9,0.7,915.3000000000001,711.9,203.4000000000001
2024-02-18,Station 7,Eastern,Diesel,5944,1.2,1.0,7132.8,5944.0,1188.8000000000002
2024-02-28,Station 3,Western,Petrol,1841,1.25,1.05,2301.25,1933.0500000000002,368.1999999999998
2024-06-18,Station 14,Central,Diesel,5276,1.2,1.0,6331.2,5276.0,1055.1999999999998
2024-07-06,Station 15,Eastern,Diesel,2488,1.2,1.0,2985.6,2488.0,497.5999999999999
2024-09-27,Station 1,Central,Petrol,4045,1.25,1.05,5056.25,4247.25,809.0
2024-07-08,Station 5,Eastern,Petrol,5020,1.25,1.05,6275.0,5271.0,1004.0
2024-06-23,Station 14,Ashanti,Petrol,4302,1.25,1.05,5377.5,4517.1,860.3999999999996
2024-02-20,Station 12,Western,Petrol,3775,1.25,1.05,4718.75,3963.75,755.0
2024-12-29,Station 12,Eastern,LPG,4154,0.9,0.7,3738.6,2907.7999999999997,830.8000000000002
2024-02-24,Station 2,Greater Accra,Diesel,2934,1.2,1.0,3520.7999999999997,2934.0,586.7999999999997
2024-08-31,Station 14,Greater Accra,Diesel,5373,1.2,1.0,6447.599999999999,5373.0,1074.5999999999995
2024-11-15,Station 5,Eastern,Petrol,707,1.25,1.05,883.75,742.35,141.39999999999998
2024-05-10,Station 8,Eastern,Petrol,3133,1.25,1.05,3916.25,3289.65,626.5999999999999
2024-11-02,Station 11,Eastern,Diesel,4617,1.2,1.0,5540.4,4617.0,923.3999999999996
2024-05-14,Station 9,Greater Accra,Diesel,653,1.2,1.0,783.6,653.0,130.60000000000002
2024-01-21,Station 2,Greater Accra,Petrol,3866,1.25,1.05,4832.5,4059.3,773.1999999999998
2024-11-24,Station 12,Eastern,Diesel,4814,1.2,1.0,5776.8,4814.0,962.8000000000002
2024-06-15,Station 3,Central,Diesel,5264,1.2,1.0,6316.8,5264.0,1052.8000000000002
2024-09-30,Station 3,Central,Petrol,2018,1.25,1.05,2522.5,2118.9,403.5999999999999
2024-03-29,Station 1,Ashanti,Petrol,3100,1.25,1.05,3875.0,3255.0,620.0
2024-11-11,Station 8,Western,Diesel,5545,1.2,1.0,6654.0,5545.0,1109.0
2024-01-14,Station 6,Central,Petrol,2695,1.25,1.05,3368.75,2829.75,539.0
2024-08-29,Station 12,Greater Accra,Petrol,4998,1.25,1.05,6247.5,5247.900000000001,999.5999999999995
2024-09-21,Station 13,Central,Petrol,5191,1.25,1.05,6488.75,5450.55,1038.1999999999998
2024-12-11,Station 8,Ashanti,Petrol,4054,1.25,1.05,5067.5,4256.7,810.8000000000002
2024-02-22,Station 11,Ashanti,Diesel,2914,1.2,1.0,3496.7999999999997,2914.0,582.7999999999997
2024-12-05,Station 9,Western,Diesel,3349,1.2,1.0,4018.7999999999997,3349.0,669.7999999999997
2024-04-01,Station 5,Central,Petrol,5753,1.25,1.05,7191.25,6040.650000000001,1150.5999999999995
2024-09-20,Station 14,Greater Accra,LPG,2242,0.9,0.7,2017.8,1569.3999999999999,448.4000000000001
2024-02-04,Station 12,Greater Accra,LPG,1806,0.9,0.7,1625.4,1264.1999999999998,361.2000000000003
2024-07-24,Station 14,Eastern,LPG,4349,0.9,0.7,3914.1,3044.2999999999997,869.8000000000002
2024-03-21,Station 3,Greater Accra,Petrol,4668,1.25,1.05,5835.0,4901.400000000001,933.5999999999995
2024-02-19,Station 5,Western,Petrol,5076,1.25,1.05,6345.0,5329.8,1015.1999999999998
2024-12-25,Station 5,Western,LPG,5155,0.9,0.7,4639.5,3608.4999999999995,1031.0000000000005
2024-01-02,Station 5,Greater Accra,Diesel,5340,1.2,1.0,6408.0,5340.0,1068.0
2024-02-23,Station 3,Greater Accra,Petrol,4695,1.25,1.05,5868.75,4929.75,939.0
2024-04-15,Station 11,Eastern,Petrol,5678,1.25,1.05,7097.5,5961.900000000001,1135.5999999999995
2024-09-16,Station 14,Greater Accra,Petrol,3055,1.25,1.05,3818.75,3207.75,611.0
2024-11-05,Station 10,Eastern,LPG,2805,0.9,0.7,2524.5,1963.4999999999998,561.0000000000002
2024-07-09,Station 14,Eastern,Diesel,5008,1.2,1.0,6009.599999999999,5008.0,1001.5999999999995
2024-08-05,Station 4,Greater Accra,Petrol,1588,1.25,1.05,1985.0,1667.4,317.5999999999999
2024-02-13,Station 9,Ashanti,Petrol,3142,1.25,1.05,3927.5,3299.1000000000004,628.3999999999996
2024-06-10,Station 13,Ashanti,Diesel,1677,1.2,1.0,2012.3999999999999,1677.0,335.39999999999986
2024-07-20,Station 10,Eastern,Diesel,5416,1.2,1.0,6499.2,5416.0,1083.1999999999998
2024-09-26,Station 9,Greater Accra,Petrol,5257,1.25,1.05,6571.25,5519.85,1051.3999999999996
2024-12-16,Station 2,Ashanti,Diesel,3494,1.2,1.0,4192.8,3494.0,698.8000000000002
2024-10-30,Station 8,Greater Accra,LPG,1059,0.9,0.7,953.1,741.3,211.80000000000007
2024-09-27,Station 8,Greater Accra,Petrol,3464,1.25,1.05,4330.0,3637.2000000000003,692.7999999999997
2024-08-02,Station 7,Greater Accra,Diesel,1771,1.2,1.0,2125.2,1771.0,354.1999999999998
2024-09-08,Station 8,Central,Petrol,2313,1.25,1.05,2891.25,2428.65,462.5999999999999
2024-07-08,Station 14,Greater Accra,Diesel,3415,1.2,1.0,4098.0,3415.0,683.0
2024-10-22,Station 3,Central,Diesel,1109,1.2,1.0,1330.8,1109.0,221.79999999999995
2024-07-31,Station 13,Eastern,Diesel,2961,1.2,1.0,3553.2,2961.0,592.1999999999998
2024-07-26,Station 6,Ashanti,Diesel,4620,1.2,1.0,5544.0,4620.0,924.0
2024-08-24,Station 1,Ashanti,Petrol,783,1.25,1.05,978.75,822.1500000000001,156.5999999999999
2024-12-03,Station 7,Ashanti,LPG,3428,0.9,0.7,3085.2000000000003,2399.6,685.6000000000004
2024-02-22,Station 15,Ashanti,Diesel,4896,1.2,1.0,5875.2,4896.0,979.1999999999998
2024-10-06,Station 15,Ashanti,Petrol,1591,1.25,1.05,1988.75,1670.5500000000002,318.1999999999998
2024-08-04,Station 1,Ashanti,Diesel,5626,1.2,1.0,6751.2,5626.0,1125.1999999999998
2024-09-08,Station 9,Ashanti,Diesel,1316,1.2,1.0,1579.2,1316.0,263.20000000000005
2024-07-06,Station 1,Eastern,Petrol,582,1.25,1.05,727.5,611.1,116.39999999999998
2024-02-10,Station 1,Greater Accra,LPG,2420,0.9,0.7,2178.0,1694.0,484.0
2024-06-05,Station 15,Western,LPG,3991,0.9,0.7,3591.9,2793.7,798.2000000000003
2024-01-15,Station 7,Central,Petrol,3644,1.25,1.05,4555.0,3826.2000000000003,728.7999999999997
2024-10-27,Station 2,Western,LPG,2593,0.9,0.7,2333.7000000000003,1815.1,518.6000000000004
2024-03-05,Station 14,Western,Petrol,5213,1.25,1.05,6516.25,5473.650000000001,1042.5999999999995
2024-12-10,Station 5,Greater Accra,Petrol,675,1.25,1.05,843.75,708.75,135.0
2024-11-22,Station 8,Greater Accra,Petrol,5785,1.25,1.05,7231.25,6074.25,1157.0
2024-01-09,Station 8,Greater Accra,LPG,3204,0.9,0.7,2883.6,2242.7999999999997,640.8000000000002
2024-12-09,Station 3,Ashanti,Diesel,5437,1.2,1.0,6524.4,5437.0,1087.3999999999996
2024-05-08,Station 7,Eastern,Petrol,869,1.25,1.05,1086.25,912.45,173.79999999999995
2024-05-15,Station 3,Ashanti,Petrol,2318,1.25,1.05,2897.5,2433.9,463.5999999999999
2024-03-03,Station 6,Eastern,Diesel,2601,1.2,1.0,3121.2,2601.0,520.1999999999998
2024-05-18,Station 6,Eastern,Petrol,5285,1.25,1.05,6606.25,5549.25,1057.0
2024-03-21,Station 3,Western,LPG,3990,0.9,0.7,3591.0,2793.0,798.0
2024-06-11,Station 7,Western,Diesel,2279,1.2,1.0,2734.7999999999997,2279.0,455.7999999999997
2024-10-15,Station 3,Eastern,Diesel,1864,1.2,1.0,2236.7999999999997,1864.0,372.7999999999997
2024-09-17,Station 8,Eastern,LPG,4962,0.9,0.7,4465.8,3473.3999999999996,992.4000000000005
2024-08-18,Station 10,Ashanti,Petrol,3842,1.25,1.05,4802.5,4034.1000000000004,768.3999999999996
2024-02-10,Station 4,Ashanti,LPG,5239,0.9,0.7,4715.1,3667.2999999999997,1047.8000000000006
2024-01-28,Station 15,Western,Diesel,4176,1.2,1.0,5011.2,4176.0,835.1999999999998
2024-05-14,Station 15,Greater Accra,Diesel,2926,1.2,1.0,3511.2,2926.0,585.1999999999998
2024-07-19,Station 13,Eastern,Petrol,572,1.25,1.05,715.0,600.6,114.39999999999998
2024-11-23,Station 1,Ashanti,LPG,3462,0.9,0.7,3115.8,2423.3999999999996,692.4000000000005
2024-09-24,Station 4,Western,Petrol,5867,1.25,1.05,7333.75,6160.35,1173.3999999999996
2024-02-02,Station 14,Ashanti,Petrol,1359,1.25,1.05,1698.75,1426.95,271.79999999999995
2024-02-17,Station 7,Eastern,Petrol,4356,1.25,1.05,5445.0,4573.8,871.1999999999998
2024-03-02,Station 11,Eastern,Diesel,4638,1.2,1.0,5565.599999999999,4638.0,927.5999999999995
2024-08-03,Station 4,Central,Diesel,2924,1.2,1.0,3508.7999999999997,2924.0,584.7999999999997
2024-10-19,Station 13,Greater Accra,Diesel,1564,1.2,1.0,1876.8,1564.0,312.79999999999995
2024-04-08,Station 6,Central,LPG,2717,0.9,0.7,2445.3,1901.8999999999999,543.4000000000003
2024-06-20,Station 9,Western,Petrol,4517,1.25,1.05,5646.25,4742.85,903.3999999999996
2024-12-25,Station 1,Ashanti,Diesel,2759,1.2,1.0,3310.7999999999997,2759.0,551.7999999999997
2024-08-01,Station 13,Western,Petrol,4251,1.25,1.05,5313.75,4463.55,850.1999999999998
2024-02-04,Station 5,Eastern,LPG,2586,0.9,0.7,2327.4,1810.1999999999998,517.2000000000003
2024-08-14,Station 11,Central,Diesel,868,1.2,1.0,1041.6,868.0,173.5999999999999
2024-04-10,Station 7,Central,Diesel,3304,1.2,1.0,3964.7999999999997,3304.0,660.7999999999997
2024-05-10,Station 1,Central,Diesel,650,1.2,1.0,780.0,650.0,130.0
2024-09-13,Station 14,Western,Petrol,1634,1.25,1.05,2042.5,1715.7,326.79999999999995
2024-01-05,Station 4,Eastern,Petrol,5666,1.25,1.05,7082.5,5949.3,1133.1999999999998
2024-08-05,Station 6,Ashanti,Diesel,5619,1.2,1.0,6742.8,5619.0,1123.8000000000002
2024-09-11,Station 2,Ashanti,Petrol,3284,1.25,1.05,4105.0,3448.2000000000003,656.7999999999997
2024-12-24,Station 10,Western,Petrol,5985,1.25,1.05,7481.25,6284.25,1197.0
2024-10-09,Station 5,Central,Petrol,4664,1.25,1.05,5830.0,4897.2,932.8000000000002
2024-07-25,Station 11,Greater Accra,Diesel,2846,1.2,1.0,3415.2,2846.0,569.1999999999998
2024-01-15,Station 10,Western,Petrol,5539,1.25,1.05,6923.75,5815.95,1107.8000000000002
2024-12-11,Station 1,Western,Petrol,5397,1.25,1.05,6746.25,5666.85,1079.3999999999996
2024-02-11,Station 6,Eastern,Diesel,2750,1.2,1.0,3300.0,2750.0,550.0
2024-06-27,Station 6,Ashanti,Diesel,560,1.2,1.0,672.0,560.0,112.0
2024-03-03,Station 13,Western,Petrol,5541,1.25,1.05,6926.25,5818.05,1108.1999999999998
2024-12-17,Station 15,Western,Petrol,3510,1.25,1.05,4387.5,3685.5,702.0
2024-08-18,Station 15,Central,Petrol,4401,1.25,1.05,5501.25,4621.05,880.1999999999998
2024-08-28,Station 4,Central,Petrol,1837,1.25,1.05,2296.25,1928.8500000000001,367.39999999999986
2024-02-21,Station 13,Greater Accra,Petrol,1684,1.25,1.05,2105.0,1768.2,336.79999999999995
2024-04-05,Station 8,Eastern,Diesel,4926,1.2,1.0,5911.2,4926.0,985.1999999999998
2024-08-09,Station 4,Greater Accra,Diesel,2051,1.2,1.0,2461.2,2051.0,410.1999999999998
2024-08-18,Station 8,Central,Diesel,4933,1.2,1.0,5919.599999999999,4933.0,986.5999999999995
2024-08-24,Station 15,Ashanti,Petrol,2129,1.25,1.05,2661.25,2235.4500000000003,425.7999999999997
2024-05-22,Station 13,Central,Diesel,1827,1.2,1.0,2192.4,1827.0,365.4000000000001
2024-06-19,Station 8,Eastern,Petrol,2026,1.25,1.05,2532.5,2127.3,405.1999999999998
2024-01-29,Station 5,Central,LPG,2173,0.9,0.7,1955.7,1521.1,434.60000000000014
2024-02-05,Station 13,Eastern,Diesel,1861,1.2,1.0,2233.2,1861.0,372.1999999999998
2024-01-13,Station 15,Eastern,Petrol,2073,1.25,1.05,2591.25,2176.65,414.5999999999999
2024-06-08,Station 4,Eastern,Diesel,3186,1.2,1.0,3823.2,3186.0,637.1999999999998
2024-11-22,Station 12,Eastern,Petrol,4870,1.25,1.05,6087.5,5113.5,974.0
2024-07-05,Station 13,Eastern,Diesel,5783,1.2,1.0,6939.599999999999,5783.0,1156.5999999999995
2024-08-30,Station 2,Ashanti,Petrol,2866,1.25,1.05,3582.5,3009.3,573.1999999999998
2024-03-26,Station 11,Greater Accra,Petrol,4257,1.25,1.05,5321.25,4469.85,851.3999999999996
2024-10-10,Station 15,Western,LPG,2934,0.9,0.7,2640.6,2053.7999999999997,586.8000000000002
2024-03-06,Station 3,Greater Accra,Petrol,2493,1.25,1.05,3116.25,2617.65,498.5999999999999
2024-06-18,Station 3,Eastern,Diesel,1369,1.2,1.0,1642.8,1369.0,273.79999999999995
2024-02-14,Station 4,Ashanti,Petrol,1514,1.25,1.05,1892.5,1589.7,302.79999999999995
2024-03-02,Station 4,Central,Diesel,2411,1.2,1.0,2893.2,2411.0,482.1999999999998
2024-05-13,Station 10,Ashanti,Diesel,1102,1.2,1.0,1322.3999999999999,1102.0,220.39999999999986
2024-10-10,Station 11,Eastern,Diesel,4321,1.2,1.0,5185.2,4321.0,864.1999999999998
2024-01-28,Station 11,Ashanti,Petrol,1190,1.25,1.05,1487.5,1249.5,238.0
2024-04-17,Station 5,Ashanti,Petrol,993,1.25,1.05,1241.25,1042.65,198.5999999999999
2024-02-13,Station 4,Eastern,Petrol,989,1.25,1.05,1236.25,1038.45,197.79999999999995
2024-12-05,Station 11,Ashanti,Petrol,3056,1.25,1.05,3820.0,3208.8,611.1999999999998
2024-10-12,Station 14,Western,Diesel,4985,1.2,1.0,5982.0,4985.0,997.0
2024-11-26,Station 10,Western,LPG,794,0.9,0.7,714.6,555.8,158.80000000000007
2024-05-07,Station 8,Ashanti,LPG,5988,0.9,0.7,5389.2,4191.599999999999,1197.6000000000004
2024-12-13,Station 6,Central,Diesel,4527,1.2,1.0,5432.4,4527.0,905.3999999999996
2024-08-18,Station 6,Eastern,Diesel,3343,1.2,1.0,4011.6,3343.0,668.5999999999999
2024-07-08,Station 8,Western,Diesel,3412,1.2,1.0,4094.3999999999996,3412.0,682.3999999999996
2024-08-12,Station 7,Central,Petrol,2217,1.25,1.05,2771.25,2327.85,443.4000000000001
2024-10-09,Station 15,Ashanti,LPG,3096,0.9,0.7,2786.4,2167.2,619.2000000000003
2024-04-30,Station 10,Central,Diesel,5244,1.2,1.0,6292.8,5244.0,1048.8000000000002
2024-04-25,Station 14,Greater Accra,Diesel,2373,1.2,1.0,2847.6,2373.0,474.5999999999999
2024-08-20,Station 11,Western,Petrol,5163,1.25,1.05,6453.75,5421.150000000001,1032.5999999999995
2024-09-15,Station 12,Ashanti,Petrol,3758,1.25,1.05,4697.5,3945.9,751.5999999999999
2024-12-24,Station 10,Eastern,Petrol,3317,1.25,1.05,4146.25,3482.8500000000004,663.3999999999996
2024-07-16,Station 13,Ashanti,LPG,944,0.9,0.7,849.6,660.8,188.80000000000007
2024-05-16,Station 8,Eastern,Diesel,4141,1.2,1.0,4969.2,4141.0,828.1999999999998
2024-11-13,Station 14,Ashanti,Petrol,4958,1.25,1.05,6197.5,5205.900000000001,991.5999999999995
2024-06-13,Station 2,Central,LPG,5807,0.9,0.7,5226.3,4064.8999999999996,1161.4000000000005
